http://coda.library.caltech.edu/ARA,author_section
http://coda.library.caltech.edu/AST,astronaut
http://www.loc.gov/loc.terms/relators/AFT,aft
http://www.loc.gov/loc.terms/relators/ANT,ant
http://www.loc.gov/loc.terms/relators/AQT,aqt
http://www.loc.gov/loc.terms/relators/AUS,screenwriter
http://www.loc.gov/loc.terms/relators/AUT,author
http://www.loc.gov/loc.terms/relators/CLB,collaborator
http://www.loc.gov/loc.terms/relators/COM,compiler
http://www.loc.gov/loc.terms/relators/CTB,contributor
http://www.loc.gov/loc.terms/relators/DRT,director
http://www.loc.gov/loc.terms/relators/EDT,editor
http://www.loc.gov/loc.terms/relators/NRT,narrator
http://www.loc.gov/loc.terms/relators/OTH,other
http://www.loc.gov/loc.terms/relators/PBD,publishing_director
http://www.loc.gov/loc.terms/relators/PRG,programmer
http://www.loc.gov/loc.terms/relators/REV,reviewer
http://www.loc.gov/loc.terms/relators/RTM,research_team
http://www.loc.gov/loc.terms/relators/SPK,speaker
http://www.loc.gov/loc.terms/relators/TCH,teacher
http://www.loc.gov/loc.terms/relators/TRL,translator
